2018-02-27 11:05:53,80.1213,1334.02,16.65
2018-02-27 11:06:24,80.1226,1333.9375,16.6487
2018-02-27 11:06:54,80.1532,1333.95,16.6425
2018-02-27 11:07:25,80.1424,1333.995,16.6453
2018-02-27 11:07:55,80.1322,1333.96,16.647
2018-02-27 11:08:25,80.1382,1333.94,16.6455
2018-02-27 11:08:55,80.1344,1333.9175,16.646
2018-02-27 11:09:27,80.1472,1333.89,16.643
2018-02-27 11:09:57,80.1481,1333.985,16.644
2018-02-27 11:10:28,80.1565,1333.965,16.642
2018-02-27 11:10:58,80.1391,1333.795,16.6435
2018-02-27 11:11:28,80.1777,1333.94,16.6373
2018-02-27 11:11:58,80.208,1333.94,16.631
2018-02-27 11:12:28,80.1624,1333.935,16.6404
2018-02-27 11:12:58,80.1526,1333.9,16.642
2018-02-27 11:13:28,80.1491,1333.865,16.6423
2018-02-27 11:13:58,80.16,1333.8625,16.64
2018-02-27 11:14:28,80.1873,1333.915,16.635
2018-02-27 11:14:58,80.1768,1333.845,16.6363
2018-02-27 11:15:28,80.1756,1333.785,16.6358
2018-02-27 11:15:58,80.1554,1333.665,16.6385
2018-02-27 11:16:28,80.15,1333.6875,16.6399
2018-02-27 11:16:58,80.1556,1333.645,16.6382
2018-02-27 11:17:29,80.1737,1333.93,16.638
2018-02-27 11:18:00,80.2285,1334.2,16.63
2018-02-27 11:18:30,80.2094,1334.1625,16.6335
2018-02-27 11:19:01,80.2376,1334.15,16.6275
2018-02-27 11:19:31,80.1878,1334.045,16.6365
2018-02-27 11:20:02,80.2055,1334.13,16.6339
2018-02-27 11:20:32,80.1739,1334.1175,16.6403
2018-02-27 11:21:02,80.2211,1334.1175,16.6305
2018-02-27 11:21:33,80.1785,1334.13,16.6395
2018-02-27 11:22:03,80.1765,1334.1375,16.64
2018-02-27 11:22:34,80.1552,1334.1025,16.644
2018-02-27 11:23:04,80.1523,1334.295,16.647
2018-02-27 11:23:34,80.1576,1334.2,16.6447
2018-02-27 11:24:06,80.1563,1334.25,16.6456
2018-02-27 11:24:37,80.1468,1334.14,16.6462
2018-02-27 11:25:07,80.1468,1334.14,16.6462
2018-02-27 11:25:38,80.1538,1334.1275,16.6446
2018-02-27 11:26:08,80.1538,1334.1275,16.6446
2018-02-27 11:26:38,80.1494,1334.1275,16.6455
2018-02-27 11:27:08,80.1494,1334.1275,16.6455
2018-02-27 11:27:38,80.1473,1334.1475,16.6462
2018-02-27 11:28:08,80.1439,1334.115,16.6465
2018-02-27 11:28:38,80.1378,1334.0375,16.6468
2018-02-27 11:29:09,80.1346,1333.985,16.6468
2018-02-27 11:29:39,80.1764,1333.87,16.6367
2018-02-27 11:30:09,80.1437,1333.9275,16.6442
2018-02-27 11:30:39,80.1476,1334.0175,16.6445
2018-02-27 11:31:09,80.1537,1334.095,16.6442
2018-02-27 11:31:40,80.1467,1334.0175,16.6447
